date,category,amount
2023-01-29,Books,491
2023-01-29,Beverage,127
2023-01-29,Sports,222
2023-01-30,Beverage,180
2023-01-30,Home & Garden,199
2023-01-30,Sports,255
2023-01-30,Books,117
2023-01-30,Clothing,52
2023-01-30,Electronics,155
2023-01-30,Books,371
2023-01-30,Electronics,286
2023-01-30,Clothing,410
2023-01-31,Electronics,171
2023-01-31,Home & Garden,313
2023-01-31,Clothing,211
2023-01-31,Electronics,232
2023-02-01,Books,272
2023-02-01,Clothing,460
2023-02-01,Beverage,149
2023-02-01,Beverage,110
2023-02-01,Books,62
2023-02-02,Beverage,149
2023-02-02,Home & Garden,498
2023-02-02,Home & Garden,147
2023-02-02,Sports,474
2023-02-02,Books,411
2023-02-02,Clothing,140
2023-02-02,Beverage,440
2023-02-02,Sports,231
2023-02-03,Sports,350
2023-02-03,Beverage,65
2023-02-03,Clothing,464
2023-02-03,Beverage,46
2023-02-04,Home & Garden,51
2023-02-04,Electronics,295
2023-02-04,Sports,45
2023-02-04,Electronics,81
2023-02-04,Food,425
2023-02-04,Electronics,197
2023-02-05,Clothing,329
2023-02-05,Home & Garden,368
2023-02-05,Electronics,416
2023-02-05,Sports,419
2023-02-05,Books,167
2023-02-05,Food,323
2023-02-05,Beverage,114
2023-02-05,Electronics,351
2023-02-05,Beverage,45
2023-02-05,Books,72
2023-02-06,Sports,472
2023-02-06,Home & Garden,376
2023-02-06,Sports,375
2023-02-06,Sports,417
2023-02-06,Food,236
2023-02-06,Sports,171
2023-02-07,Beverage,38
2023-02-07,Beverage,454
2023-02-07,Beverage,275
2023-02-08,Beverage,200
2023-02-08,Food,388
2023-02-08,Home & Garden,137
2023-02-08,Beverage,89
2023-02-08,Home & Garden,470
2023-02-08,Electronics,295
2023-02-08,Home & Garden,480
2023-02-08,Books,365
2023-02-08,Beverage,297
2023-02-08,Home & Garden,57
2023-02-09,Food,165
2023-02-09,Electronics,36
2023-02-09,Electronics,414
2023-02-09,Food,164
2023-02-09,Books,457
2023-02-09,Books,177
2023-02-10,Electronics,244
2023-02-10,Electronics,450
2023-02-10,Clothing,74
2023-02-10,Home & Garden,279
2023-02-10,Electronics,482
2023-02-11,Beverage,40
2023-02-11,Beverage,147
2023-02-11,Sports,334
2023-02-11,Food,90
2023-02-12,Books,28
2023-02-12,Sports,353
2023-02-12,Clothing,307
2023-02-12,Books,331
2023-02-12,Sports,497
2023-02-12,Food,391
2023-02-12,Clothing,367
2023-02-13,Sports,282
2023-02-13,Books,101
2023-02-13,Food,274
2023-02-13,Electronics,213
2023-02-13,Books,317
2023-02-13,Books,253
2023-02-13,Books,37
2023-02-13,Food,389
2023-02-14,Clothing,169
2023-02-14,Clothing,315
2023-02-14,Electronics,175
2023-02-14,Food,303
2023-02-14,Electronics,228
2023-02-14,Beverage,178
2023-02-14,Food,254
2023-02-14,Beverage,315
2023-02-14,Electronics,376
2023-02-14,Food,485
2023-02-15,Beverage,88
2023-02-15,Sports,212
2023-02-15,Books,323
2023-02-15,Books,61
2023-02-15,Electronics,372
2023-02-15,Electronics,161
2023-02-15,Sports,442
2023-02-16,Clothing,393
2023-02-16,Books,444
2023-02-16,Electronics,411
2023-02-16,Food,200
2023-02-16,Sports,33
2023-02-16,Sports,204
2023-02-16,Electronics,287
2023-02-17,Electronics,237
2023-02-17,Books,25
2023-02-17,Books,475
2023-02-17,Home & Garden,145
2023-02-17,Sports,37
2023-02-17,Sports,107
2023-02-17,Home & Garden,313
2023-02-17,Beverage,404
2023-02-18,Clothing,354
2023-02-18,Food,429
2023-02-18,Clothing,346
2023-02-18,Clothing,376
2023-02-19,Books,308
2023-02-19,Books,455
2023-02-19,Food,43
2023-02-19,Electronics,246
2023-02-19,Food,466
2023-02-19,Electronics,275
2023-02-19,Home & Garden,55
2023-02-19,Sports,171
2023-02-20,Sports,464
2023-02-20,Home & Garden,51
2023-02-20,Beverage,344
2023-02-20,Clothing,119
2023-02-20,Beverage,409
2023-02-20,Food,232
2023-02-20,Sports,129
2023-02-20,Food,270
2023-02-20,Electronics,141
2023-02-20,Home & Garden,102
2023-02-21,Clothing,496
2023-02-21,Sports,23
2023-02-21,Electronics,345
2023-02-21,Beverage,255
2023-02-21,Clothing,250
2023-02-21,Books,297
2023-02-21,Beverage,111
2023-02-22,Beverage,475
2023-02-22,Books,86
2023-02-22,Clothing,374
2023-02-22,Electronics,372
2023-02-22,Clothing,22
2023-02-22,Electronics,390
2023-02-22,Home & Garden,463
2023-02-22,Electronics,331
2023-02-22,Electronics,385
2023-02-22,Food,479
2023-02-23,Home & Garden,236
2023-02-23,Electronics,500
2023-02-23,Electronics,206
2023-02-23,Home & Garden,408
2023-02-23,Books,289
2023-02-24,Clothing,389
2023-02-24,Beverage,290
2023-02-24,Books,433
2023-02-24,Beverage,140
2023-02-24,Home & Garden,452
2023-02-25,Beverage,471
2023-02-25,Beverage,466
2023-02-25,Food,406
2023-02-25,Clothing,363
2023-02-25,Sports,300
2023-02-25,Home & Garden,172
2023-02-26,Food,46
2023-02-26,Beverage,481
2023-02-26,Beverage,418
2023-02-26,Electronics,55
2023-02-26,Food,58
2023-02-26,Home & Garden,377
2023-02-27,Home & Garden,387
2023-02-27,Beverage,238
2023-02-27,Beverage,73
2023-02-27,Electronics,307
2023-02-27,Food,82
2023-02-27,Electronics,123
2023-02-27,Electronics,404
2023-02-27,Food,254
2023-02-28,Clothing,75
2023-02-28,Sports,127
2023-02-28,Clothing,83
2023-03-01,Books,100
2023-03-01,Electronics,34
2023-03-01,Home & Garden,21
2023-03-01,Beverage,488
2023-03-01,Sports,198
2023-03-02,Books,323
2023-03-02,Food,169
2023-03-02,Clothing,218
2023-03-02,Electronics,366
2023-03-02,Home & Garden,98
2023-03-02,Sports,477
2023-03-02,Sports,29
2023-03-02,Books,96
2023-03-03,Food,279
2023-03-03,Books,112
2023-03-03,Electronics,379
2023-03-03,Food,139
2023-03-03,Books,68
2023-03-04,Books,498
2023-03-04,Home & Garden,257
2023-03-04,Beverage,334
2023-03-05,Sports,460
2023-03-05,Beverage,331
2023-03-05,Beverage,483
2023-03-05,Home & Garden,21
2023-03-05,Electronics,280
2023-03-05,Home & Garden,178
2023-03-06,Home & Garden,379
2023-03-06,Home & Garden,158
2023-03-06,Beverage,218
2023-03-06,Food,440
2023-03-06,Sports,136
2023-03-06,Sports,180
2023-03-07,Clothing,325
2023-03-07,Beverage,480
2023-03-07,Sports,450
2023-03-07,Clothing,481
2023-03-08,Clothing,24
2023-03-08,Beverage,202
2023-03-08,Home & Garden,215
2023-03-08,Clothing,350
2023-03-08,Sports,350
2023-03-08,Electronics,325
2023-03-08,Sports,470
2023-03-08,Books,373
2023-03-09,Beverage,90
2023-03-09,Electronics,313
2023-03-09,Books,65
2023-03-09,Electronics,257
2023-03-09,Home & Garden,108
2023-03-10,Food,324
2023-03-10,Beverage,465
2023-03-10,Home & Garden,53
2023-03-10,Books,419
2023-03-10,Home & Garden,343
2023-03-10,Electronics,200
2023-03-10,Electronics,264
2023-03-10,Books,226
2023-03-10,Electronics,341
2023-03-11,Clothing,295
2023-03-11,Clothing,265
2023-03-11,Sports,223
2023-03-11,Beverage,181
2023-03-11,Sports,499
2023-03-11,Home & Garden,451
2023-03-11,Home & Garden,80
2023-03-11,Beverage,99
2023-03-11,Home & Garden,50
2023-03-11,Food,92
2023-03-12,Beverage,304
2023-03-12,Beverage,217
2023-03-12,Sports,114
2023-03-12,Beverage,309
2023-03-12,Food,83
2023-03-12,Beverage,468
2023-03-12,Books,359
2023-03-12,Home & Garden,286
2023-03-13,Clothing,80
2023-03-13,Sports,489
2023-03-13,Electronics,438
2023-03-13,Food,59
2023-03-13,Beverage,374
2023-03-14,Clothing,352
2023-03-14,Sports,123
2023-03-14,Beverage,234
2023-03-14,Sports,454
2023-03-14,Beverage,290
2023-03-14,Sports,277
2023-03-14,Beverage,98
2023-03-14,Beverage,398
2023-03-15,Beverage,266
2023-03-15,Sports,423
2023-03-15,Books,291
2023-03-15,Home & Garden,345
2023-03-15,Beverage,471
2023-03-15,Beverage,221
2023-03-16,Home & Garden,495
2023-03-16,Electronics,33
2023-03-16,Clothing,425
2023-03-16,Books,192
2023-03-16,Electronics,177
2023-03-16,Clothing,229
2023-03-16,Home & Garden,68
2023-03-16,Books,185
2023-03-16,Electronics,458
2023-03-16,Home & Garden,236
2023-03-17,Electronics,27
2023-03-17,Home & Garden,162
2023-03-17,Sports,193
2023-03-17,Beverage,474
2023-03-17,Electronics,139
2023-03-17,Food,203
2023-03-17,Food,72
2023-03-17,Food,63
2023-03-17,Food,291
2023-03-17,Electronics,269
2023-03-18,Beverage,178
2023-03-18,Books,131
2023-03-18,Books,250
2023-03-18,Sports,466
2023-03-18,Home & Garden,35
2023-03-18,Beverage,265
2023-03-18,Sports,419
2023-03-18,Electronics,270
2023-03-19,Beverage,376
2023-03-19,Sports,208
2023-03-19,Sports,63
2023-03-19,Electronics,400
2023-03-19,Clothing,241
2023-03-20,Beverage,476
2023-03-20,Home & Garden,160
2023-03-20,Sports,79
2023-03-20,Books,56
2023-03-20,Food,42
2023-03-21,Home & Garden,447
2023-03-21,Electronics,101
2023-03-21,Clothing,459
2023-03-21,Books,299
2023-03-21,Clothing,72
2023-03-21,Food,478
2023-03-22,Sports,429
2023-03-22,Electronics,372
2023-03-22,Sports,139
2023-03-22,Food,115
2023-03-22,Clothing,173
2023-03-22,Sports,175
2023-03-23,Food,57
2023-03-23,Sports,180
2023-03-23,Books,73
2023-03-23,Electronics,326
2023-03-23,Beverage,182
2023-03-24,Books,284
2023-03-24,Sports,79
2023-03-24,Beverage,160
2023-03-24,Electronics,211
2023-03-24,Electronics,287
2023-03-24,Sports,200
2023-03-24,Electronics,332
2023-03-25,Home & Garden,214
2023-03-25,Clothing,122
2023-03-25,Books,141
2023-03-25,Electronics,223
2023-03-25,Clothing,132
2023-03-26,Books,432
2023-03-26,Food,197
2023-03-26,Food,471
2023-03-26,Beverage,71
2023-03-26,Beverage,151
2023-03-26,Clothing,448
2023-03-26,Beverage,397
2023-03-26,Beverage,229
2023-03-27,Clothing,365
2023-03-27,Home & Garden,291
2023-03-27,Electronics,315
2023-03-27,Home & Garden,249
2023-03-27,Food,294
2023-03-27,Beverage,345
2023-03-28,Food,88
2023-03-28,Electronics,202
2023-03-28,Food,495
2023-03-28,Electronics,233
2023-03-28,Home & Garden,460
2023-03-28,Beverage,102
2023-03-29,Sports,246
2023-03-29,Food,353
2023-03-29,Beverage,260
2023-03-29,Food,103
2023-03-29,Food,337
2023-03-30,Sports,475
2023-03-30,Food,94
2023-03-30,Clothing,324
2023-03-30,Electronics,283
2023-03-30,Beverage,327
2023-03-30,Sports,274
2023-03-31,Home & Garden,292
2023-03-31,Food,150
2023-03-31,Home & Garden,451
2023-03-31,Home & Garden,142
2023-03-31,Clothing,157
2023-03-31,Food,304
2023-03-31,Clothing,69
2023-03-31,Books,74
2023-04-01,Clothing,26
2023-04-01,Books,92
2023-04-01,Home & Garden,363
2023-04-01,Food,247
2023-04-01,Clothing,448
2023-04-01,Books,145
2023-04-01,Electronics,371
2023-04-02,Sports,157
2023-04-02,Beverage,212
2023-04-02,Beverage,128
2023-04-02,Home & Garden,168
2023-04-02,Food,190
2023-04-02,Sports,189
2023-04-02,Books,430
2023-04-02,Home & Garden,430
2023-04-02,Clothing,39
2023-04-03,Electronics,383
2023-04-03,Home & Garden,414
2023-04-03,Electronics,426
2023-04-03,Home & Garden,294
2023-04-03,Food,293
2023-04-03,Books,82
2023-04-04,Sports,462
2023-04-04,Electronics,451
2023-04-04,Home & Garden,469
2023-04-04,Beverage,481
2023-04-04,Books,363
2023-04-05,Food,69
2023-04-05,Beverage,286
2023-04-05,Beverage,227
2023-04-05,Beverage,326
2023-04-05,Sports,82
2023-04-06,Home & Garden,298
2023-04-06,Food,365
2023-04-06,Electronics,201
2023-04-06,Electronics,390
2023-04-06,Books,62
2023-04-06,Food,380
2023-04-06,Beverage,141
2023-04-06,Clothing,395
2023-04-06,Electronics,282
2023-04-06,Food,448
2023-04-07,Food,158
2023-04-07,Sports,193
2023-04-07,Clothing,435
2023-04-07,Beverage,170
2023-04-07,Home & Garden,489
2023-04-07,Beverage,20
2023-04-07,Sports,485
2023-04-07,Clothing,363
2023-04-07,Home & Garden,304
2023-04-08,Sports,145
2023-04-08,Books,407
2023-04-08,Clothing,209
2023-04-09,Food,472
2023-04-09,Beverage,22
2023-04-09,Beverage,100
2023-04-09,Clothing,30
2023-04-10,Food,168
2023-04-10,Books,397
2023-04-10,Books,200
2023-04-10,Sports,488
2023-04-10,Home & Garden,302
2023-04-10,Books,288
2023-04-10,Sports,486
2023-04-11,Beverage,114
2023-04-11,Electronics,455
2023-04-11,Home & Garden,267
2023-04-11,Books,325
2023-04-11,Beverage,400
2023-04-11,Books,447
2023-04-12,Clothing,406
2023-04-12,Electronics,106
2023-04-12,Clothing,275
2023-04-12,Books,190
2023-04-12,Food,351
2023-04-12,Food,81
2023-04-12,Food,179
2023-04-12,Home & Garden,89
2023-04-12,Beverage,121
2023-04-12,Electronics,136
2023-04-13,Electronics,132
2023-04-13,Home & Garden,163
2023-04-13,Home & Garden,463
2023-04-13,Beverage,302
2023-04-13,Books,119
2023-04-13,Books,440
2023-04-13,Home & Garden,361
2023-04-13,Electronics,138
2023-04-13,Home & Garden,384
2023-04-13,Home & Garden,168
2023-04-14,Clothing,147
2023-04-14,Beverage,500
2023-04-14,Electronics,481
2023-04-14,Books,61
2023-04-14,Beverage,203
2023-04-14,Beverage,34
2023-04-15,Books,437
2023-04-15,Sports,275
2023-04-15,Books,193
2023-04-15,Food,105
2023-04-15,Clothing,73
2023-04-15,Clothing,94
2023-04-15,Books,322
2023-04-15,Books,27
2023-04-15,Sports,205
2023-04-15,Books,456
2023-04-16,Beverage,77
2023-04-16,Sports,281
2023-04-16,Home & Garden,409
2023-04-17,Books,390
2023-04-17,Electronics,252
2023-04-17,Electronics,468
2023-04-17,Clothing,426
2023-04-17,Clothing,332
2023-04-17,Electronics,280
2023-04-17,Electronics,441
2023-04-17,Electronics,30
2023-04-17,Sports,98
2023-04-18,Food,332
2023-04-18,Electronics,160
2023-04-18,Clothing,467
2023-04-18,Beverage,52
2023-04-18,Beverage,141
2023-04-18,Clothing,200
2023-04-19,Home & Garden,500
2023-04-19,Clothing,396
2023-04-19,Home & Garden,223
2023-04-19,Food,211
2023-04-19,Home & Garden,270
2023-04-19,Books,492
2023-04-20,Books,143
2023-04-20,Books,236
2023-04-20,Clothing,227
2023-04-20,Beverage,366
2023-04-20,Home & Garden,339
2023-04-21,Books,486
2023-04-21,Sports,363
2023-04-21,Sports,449
2023-04-21,Books,80
2023-04-21,Beverage,430
2023-04-21,Sports,150
2023-04-21,Home & Garden,64
2023-04-21,Clothing,205
2023-04-21,Clothing,93
2023-04-22,Sports,35
2023-04-22,Books,269
2023-04-22,Beverage,470
2023-04-22,Home & Garden,123
2023-04-22,Electronics,376
2023-04-22,Beverage,384
2023-04-22,Electronics,272
2023-04-22,Beverage,449
2023-04-22,Books,125
2023-04-22,Sports,179
2023-04-23,Beverage,154
2023-04-23,Books,130
2023-04-23,Home & Garden,284
2023-04-23,Food,166
2023-04-23,Electronics,348
2023-04-24,Food,204
2023-04-24,Home & Garden,213
2023-04-24,Home & Garden,110
2023-04-24,Food,440
2023-04-24,Electronics,326
2023-04-25,Home & Garden,389
2023-04-25,Books,361
2023-04-25,Sports,295
2023-04-25,Sports,25
2023-04-25,Clothing,459
2023-04-25,Home & Garden,367
2023-04-26,Clothing,407
2023-04-26,Electronics,53
2023-04-26,Electronics,264
2023-04-26,Beverage,423
2023-04-26,Books,26
2023-04-26,Home & Garden,236
2023-04-26,Home & Garden,58
2023-04-27,Books,307
2023-04-27,Beverage,415
2023-04-27,Food,359
2023-04-27,Books,477
2023-04-27,Sports,299
2023-04-27,Food,420
2023-04-27,Beverage,241
2023-04-27,Home & Garden,116
2023-04-27,Beverage,362
2023-04-28,Food,30
2023-04-28,Books,221
2023-04-28,Food,62
2023-04-28,Home & Garden,480
2023-04-29,Electronics,129
2023-04-29,Clothing,334
2023-04-29,Electronics,438
2023-04-29,Books,175
2023-04-29,Books,396
2023-04-29,Food,107
2023-04-29,Food,144
2023-04-29,Clothing,432
2023-04-29,Sports,482
2023-04-30,Clothing,473
2023-04-30,Home & Garden,441
2023-04-30,Sports,222
2023-04-30,Food,135
2023-04-30,Beverage,450
2023-04-30,Beverage,426
2023-04-30,Clothing,205
2023-05-01,Beverage,262
2023-05-01,Sports,235
2023-05-01,Clothing,191
2023-05-02,Home & Garden,127
2023-05-02,Home & Garden,369
2023-05-02,Home & Garden,232
2023-05-02,Home & Garden,355
2023-05-03,Books,478
2023-05-03,Sports,443
2023-05-03,Books,156
2023-05-03,Clothing,146
2023-05-03,Sports,43
2023-05-03,Electronics,378
2023-05-04,Clothing,138
2023-05-04,Electronics,75
2023-05-04,Food,211
2023-05-04,Beverage,149
2023-05-04,Clothing,44
2023-05-04,Electronics,185
2023-05-04,Food,209
2023-05-05,Books,495
2023-05-05,Sports,265
2023-05-05,Beverage,462
2023-05-05,Food,353
2023-05-05,Electronics,145
2023-05-05,Books,391
2023-05-05,Clothing,219
2023-05-05,Food,210
2023-05-05,Sports,423
2023-05-06,Food,364
2023-05-06,Books,91
2023-05-06,Beverage,363
2023-05-06,Food,240
2023-05-06,Electronics,55
2023-05-06,Home & Garden,34
2023-05-07,Electronics,116
2023-05-07,Books,237
2023-05-07,Books,48
2023-05-07,Sports,173
2023-05-07,Home & Garden,110
2023-05-07,Books,318
2023-05-07,Home & Garden,95
2023-05-07,Home & Garden,276
2023-05-07,Clothing,384
2023-05-07,Books,467
2023-05-08,Food,144
2023-05-08,Food,263
2023-05-08,Electronics,372
2023-05-08,Sports,369
2023-05-08,Sports,227
2023-05-08,Sports,117
2023-05-09,Beverage,134
2023-05-09,Books,488
2023-05-09,Home & Garden,224
2023-05-09,Clothing,482
2023-05-09,Clothing,476
2023-05-09,Beverage,416
2023-05-09,Clothing,78
2023-05-09,Beverage,374
2023-05-09,Food,446
2023-05-10,Beverage,457
2023-05-10,Clothing,133
2023-05-10,Sports,258
2023-05-10,Home & Garden,155
2023-05-10,Books,440
2023-05-10,Electronics,47
2023-05-10,Beverage,339
2023-05-11,Beverage,207
2023-05-11,Food,414
2023-05-11,Food,315
2023-05-11,Electronics,438
2023-05-12,Books,99
2023-05-12,Home & Garden,354
2023-05-12,Clothing,396
2023-05-12,Food,476
2023-05-13,Food,255
2023-05-13,Food,98
2023-05-13,Food,40
2023-05-14,Clothing,326
2023-05-14,Beverage,368
2023-05-14,Food,326
2023-05-14,Food,182
2023-05-14,Sports,129
2023-05-14,Food,58
2023-05-15,Sports,311
2023-05-15,Electronics,191
2023-05-15,Books,235
2023-05-15,Electronics,86
2023-05-16,Electronics,77
2023-05-16,Books,124
2023-05-16,Food,185
2023-05-16,Food,363
2023-05-16,Sports,250
2023-05-17,Food,51
2023-05-17,Food,155
2023-05-17,Clothing,211
2023-05-17,Electronics,88
2023-05-17,Beverage,223
2023-05-17,Food,136
2023-05-17,Home & Garden,488
2023-05-17,Home & Garden,346
2023-05-17,Clothing,173
2023-05-17,Sports,399
2023-05-18,Home & Garden,480
2023-05-18,Books,486
2023-05-18,Clothing,61
2023-05-19,Home & Garden,175
2023-05-19,Electronics,325
2023-05-19,Sports,356
2023-05-19,Food,275
2023-05-19,Beverage,126
2023-05-19,Food,417
2023-05-19,Home & Garden,402
2023-05-19,Sports,496
2023-05-19,Home & Garden,22
2023-05-20,Food,61
2023-05-20,Home & Garden,443
2023-05-20,Books,344
2023-05-20,Beverage,377
2023-05-21,Beverage,26
2023-05-21,Books,47
2023-05-21,Books,214
2023-05-22,Beverage,449
2023-05-22,Books,374
2023-05-22,Home & Garden,387
2023-05-22,Food,367
2023-05-22,Books,91
2023-05-22,Sports,499
2023-05-22,Beverage,199
2023-05-23,Books,303
2023-05-23,Electronics,421
2023-05-23,Clothing,384
2023-05-23,Electronics,244
2023-05-23,Sports,446
2023-05-23,Sports,392
2023-05-23,Beverage,76
2023-05-24,Electronics,273
2023-05-24,Books,226
2023-05-24,Home & Garden,454
2023-05-25,Sports,404
2023-05-25,Clothing,33
2023-05-25,Sports,99
2023-05-25,Beverage,361
2023-05-25,Food,64
2023-05-26,Food,199
2023-05-26,Electronics,126
2023-05-26,Home & Garden,265
2023-05-26,Sports,368
2023-05-26,Books,258
2023-05-26,Electronics,106
2023-05-27,Beverage,231
2023-05-27,Beverage,47
2023-05-27,Books,42
2023-05-27,Food,145
2023-05-28,Sports,407
2023-05-28,Sports,86
2023-05-28,Food,137
2023-05-28,Clothing,137
2023-05-28,Food,334
2023-05-28,Home & Garden,224
2023-05-28,Home & Garden,287
2023-05-29,Food,225
2023-05-29,Home & Garden,415
2023-05-29,Electronics,117
2023-05-29,Books,387
2023-05-29,Beverage,466
2023-05-29,Home & Garden,251
2023-05-29,Books,168
2023-05-30,Beverage,64
2023-05-30,Beverage,171
2023-05-30,Sports,450
2023-05-30,Clothing,155
2023-05-30,Books,245
2023-05-30,Electronics,300
2023-05-30,Clothing,290
2023-05-30,Sports,361
2023-05-30,Beverage,335
2023-05-30,Sports,84
2023-05-31,Electronics,63
2023-05-31,Books,230
2023-05-31,Food,234
2023-05-31,Home & Garden,255
2023-05-31,Sports,97
2023-05-31,Electronics,311
2023-05-31,Books,282
2023-05-31,Books,379
2023-06-01,Sports,401
2023-06-01,Beverage,394
2023-06-01,Beverage,131
2023-06-01,Electronics,437
2023-06-01,Home & Garden,294
2023-06-01,Beverage,293
2023-06-01,Books,186
2023-06-01,Sports,75
2023-06-01,Sports,469
2023-06-02,Food,165
2023-06-02,Books,368
2023-06-02,Electronics,33
2023-06-02,Home & Garden,22
2023-06-02,Clothing,94
2023-06-02,Food,292
2023-06-03,Books,71
2023-06-03,Home & Garden,327
2023-06-03,Electronics,88
2023-06-03,Home & Garden,153
2023-06-03,Electronics,284
2023-06-03,Home & Garden,206
2023-06-03,Food,25
2023-06-04,Food,139
2023-06-04,Food,197
2023-06-04,Beverage,234
2023-06-04,Sports,298
2023-06-04,Electronics,192
2023-06-04,Clothing,310
2023-06-05,Clothing,462
2023-06-05,Clothing,456
2023-06-05,Clothing,232
2023-06-05,Clothing,412
2023-06-05,Electronics,204
2023-06-05,Books,370
2023-06-05,Sports,216
2023-06-05,Books,483
2023-06-06,Beverage,82
2023-06-06,Books,417
2023-06-06,Food,322
2023-06-06,Books,350
2023-06-06,Clothing,211
2023-06-06,Sports,33
2023-06-06,Electronics,49
2023-06-06,Clothing,276
